ref_id,txn_date,description,amount,currency,balance
TXN-20240501-001,2024-05-01,ACME CORP LTD WIRE TRF,45000.00,USD,245000.00
TXN-20240501-002,2024-05-01,BETA SOLUTIONS INV PMT,12450.00,USD,257450.00
TXN-20240502-003,2024-05-02,DELTA SUPPLIES VND PMT,8750.00,USD,248700.00
TXN-20240503-004,2024-05-03,OFFICE HQ RENT MAY24,6500.00,USD,242200.00
TXN-20240503-005,2024-05-03,ELECTRICITY BILL MAY,1245.80,USD,240954.20
TXN-20240506-006,2024-05-06,GAMMA HOLDINGS WIRE,95000.00,USD,335954.20
TXN-20240507-007,2024-05-07,OMEGA TECH INV2045,18500.00,USD,354454.20
,2024-05-08,PAYROLL DIRECT DEPOSIT MAY 2024,62500.00,USD,291954.20
TXN-20240509-009,2024-05-09,INSURANCE PREM Q2,4800.00,USD,287154.20
TXN-20240510-010,2024-05-10,ALPHA ADVISORY CONSULT FEES,15000.00,USD,272154.20
TXN-20240513-011,2024-05-13,SIGMA CORP INV2047,7250.00,USD,279404.20
TXN-20240514-012,2024-05-14,SOFTWARE SUBSCRIPTION ANNUAL,2400.00,USD,277004.20
TXN-20240515-013,2024-05-15,GAMMA INC INV2089,15045.00,USD,292049.20
TXN-20240515-014,2024-05-15,OFFICE SUPPLIES PMT,875.40,USD,291173.80
TXN-20240516-015,2024-05-16,HORIZON BANK FX WIRE,78000.00,USD,213173.80
TXN-20240517-016,2024-05-17,ZETA MATERIALS VND,22100.00,USD,191073.80
TXN-20240520-017,2024-05-20,THETA LTD INV2091,11300.00,USD,202373.80
TXN-20240521-018,2024-05-21,TAX PMT Q1 2024,38500.00,USD,163873.80
TXN-20240522-019,2024-05-22,MARKETING CAMPAIGN MAY,5500.00,USD,158373.80
TXN-20240523-020,2024-05-23,LAMBDA CO INV2093,9800.00,USD,168173.80
TXN-20240524-021,2024-05-24,TERM LOAN A REPAYMENT,25000.00,USD,143173.80
TXN-20240527-022,2024-05-27,MU INDUSTRIES INV2095,33400.00,USD,176573.80
,2024-05-22,BANK SERVICE CHARGE MAY,250.00,USD,176323.80
TXN-20240528-024,2024-05-28,TRAVEL EXP EXEC TEAM,4200.00,USD,172123.80
TXN-20240529-025,2024-05-29,DIVIDEND PMT SHAREHOLDERS,50000.00,USD,122123.80
TXN-20240530-026,2024-05-30,NU PARTNERS WIRE TRF,16750.00,USD,105373.80
TXN-20240530-027,2024-05-30,EQUIP LEASE MAY,3200.00,USD,102173.80
TXN-20240531-028,2024-05-31,XI GLOBAL INV2098,28900.00,USD,131073.80
TXN-20240531-029,2024-05-31,LEGAL CLOSING FEE,1800.00,USD,129273.80
TXN-20240531-030,2024-05-31,INTEREST INCOME SAVINGS,420.15,USD,129693.95
,2024-05-31,WIRE FEE — INTERNATIONAL,45.00,USD,129648.95
